Replicon Accession,Start,End,Size,GI Prediction Program
NC_017586.1,1916080,1929346,13266,islandpath_dimob
NC_017586.1,1904255,1911151,6896,islandpath_dimob
NC_017586.1,1760762,1772341,11579,islandpath_dimob
NC_016610.1,2794768,2798402,3634,islandpath_dimob
NC_016610.1,3224541,3233021,8480,islandpath_dimob
NC_016610.1,3277970,3312666,34696,islandpath_dimob
NC_016610.1,2076257,2103840,27583,islandpath_dimob
NC_016610.1,732199,751782,19583,islandpath_dimob
NC_016610.1,663401,689181,25780,islandpath_dimob
NC_016610.1,566314,576684,10370,islandpath_dimob
NC_016610.1,91343,133165,41822,islandpath_dimob
NC_017038.1,3088962,3096436,7474,islandpath_dimob
NC_016610.1,65180,88664,23484,islandpath_dimob
NC_017038.1,2204268,2208645,4377,islandpath_dimob
NC_017038.1,2217458,2225121,7663,islandpath_dimob
NC_017038.1,2438815,2446121,7306,islandpath_dimob
NC_017038.1,3053532,3078928,25396,islandpath_dimob
NC_017038.1,1723516,1730125,6609,islandpath_dimob
NC_017038.1,1610493,1632293,21800,islandpath_dimob
NC_017038.1,1381522,1387215,5693,islandpath_dimob
NC_017038.1,1416203,1430820,14617,islandpath_dimob
NC_017038.1,849904,857552,7648,islandpath_dimob
NC_017038.1,960258,971286,11028,islandpath_dimob
NC_017038.1,659472,664882,5410,islandpath_dimob
NC_017038.1,571186,576229,5043,islandpath_dimob
NC_017038.1,348701,386719,38018,islandpath_dimob
NC_017052.1,3089061,3096535,7474,islandpath_dimob
NC_017052.1,3053631,3079027,25396,islandpath_dimob
NC_017052.1,2438912,2446218,7306,islandpath_dimob
NC_017052.1,2217555,2225218,7663,islandpath_dimob
NC_017052.1,1723613,1730222,6609,islandpath_dimob
NC_017052.1,2204365,2208742,4377,islandpath_dimob
NC_017052.1,1610590,1632390,21800,islandpath_dimob
NC_017052.1,1381618,1387311,5693,islandpath_dimob
NC_017052.1,1416299,1430917,14618,islandpath_dimob
NC_017052.1,659460,664870,5410,islandpath_dimob
NC_017052.1,850045,857693,7648,islandpath_dimob
NC_017052.1,960399,971427,11028,islandpath_dimob
NC_017052.1,571174,576217,5043,islandpath_dimob
NC_017277.1,3090061,3097535,7474,islandpath_dimob
NC_017052.1,348689,386707,38018,islandpath_dimob
NC_017277.1,2439914,2447220,7306,islandpath_dimob
NC_017277.1,3054631,3080027,25396,islandpath_dimob
NC_017277.1,2045778,2050229,4451,islandpath_dimob
NC_017277.1,2205367,2209744,4377,islandpath_dimob
NC_017277.1,2218557,2226220,7663,islandpath_dimob
NC_017277.1,1723414,1730023,6609,islandpath_dimob
NC_017277.1,1416101,1430718,14617,islandpath_dimob
NC_017277.1,1610391,1632191,21800,islandpath_dimob
NC_017277.1,1381420,1387113,5693,islandpath_dimob
NC_017277.1,849802,857450,7648,islandpath_dimob
NC_017277.1,960156,971184,11028,islandpath_dimob
NC_017277.1,571084,576127,5043,islandpath_dimob
NC_017277.1,659370,664780,5410,islandpath_dimob
NC_017277.1,348701,386617,37916,islandpath_dimob
NC_017039.1,3089072,3096546,7474,islandpath_dimob
NC_017039.1,2217567,2225230,7663,islandpath_dimob
NC_017039.1,2438924,2446230,7306,islandpath_dimob
NC_017039.1,3053642,3079038,25396,islandpath_dimob
NC_017039.1,1610602,1632402,21800,islandpath_dimob
NC_017039.1,1723625,1730234,6609,islandpath_dimob
NC_017039.1,2204377,2208754,4377,islandpath_dimob
NC_017039.1,1416311,1430929,14618,islandpath_dimob
NC_017039.1,1381630,1387323,5693,islandpath_dimob
NC_017039.1,960411,971439,11028,islandpath_dimob
NC_017039.1,659472,664882,5410,islandpath_dimob
NC_017039.1,850057,857705,7648,islandpath_dimob
NC_017039.1,571186,576229,5043,islandpath_dimob
NC_017276.1,2484098,2489307,5209,islandpath_dimob
NC_017039.1,348701,386719,38018,islandpath_dimob
NC_017276.1,2441537,2447459,5922,islandpath_dimob
NC_017276.1,1907770,1914146,6376,islandpath_dimob
NC_017276.1,2248472,2266573,18101,islandpath_dimob
NC_017276.1,1490043,1503178,13135,islandpath_dimob
NC_017276.1,1385675,1394825,9150,islandpath_dimob
NC_017276.1,842563,854090,11527,islandpath_dimob
NC_017276.1,874273,883151,8878,islandpath_dimob
NC_017276.1,907391,913946,6555,islandpath_dimob
NC_017276.1,1240305,1250465,10160,islandpath_dimob
NC_017276.1,1368467,1375836,7369,islandpath_dimob
NC_017276.1,795581,809916,14335,islandpath_dimob
NC_017276.1,779223,791132,11909,islandpath_dimob
NC_017276.1,735678,757157,21479,islandpath_dimob
NC_017619.1,1426143,1439797,13654,islandpath_dimob
NC_017619.1,1477303,1480876,3573,islandpath_dimob
NC_017276.1,364544,379217,14673,islandpath_dimob
NC_017619.1,899858,902946,3088,islandpath_dimob
NC_017619.1,576526,581096,4570,islandpath_dimob
NC_017619.1,875368,889463,14095,islandpath_dimob
NC_017581.1,1850814,1859654,8840,islandpath_dimob
NC_017619.1,69661,95375,25714,islandpath_dimob
NC_017581.1,1811015,1824918,13903,islandpath_dimob
NC_017581.1,1828620,1845436,16816,islandpath_dimob
NC_017581.1,1710158,1718996,8838,islandpath_dimob
NC_017581.1,1331168,1340964,9796,islandpath_dimob
NC_017581.1,1088887,1092177,3290,islandpath_dimob
NC_017581.1,873806,883957,10151,islandpath_dimob
NC_017581.1,15532,42388,26856,islandpath_dimob
NC_017275.1,2616530,2623062,6532,islandpath_dimob
NC_017275.1,2376591,2385871,9280,islandpath_dimob
NC_017275.1,1412756,1424229,11473,islandpath_dimob
NC_017275.1,1045940,1054615,8675,islandpath_dimob
NC_017275.1,884229,895619,11390,islandpath_dimob
NC_017275.1,801373,810114,8741,islandpath_dimob
NC_017275.1,575020,582783,7763,islandpath_dimob
NC_017275.1,721747,749791,28044,islandpath_dimob
NC_017275.1,550082,559405,9323,islandpath_dimob
NC_017275.1,501836,516331,14495,islandpath_dimob
NC_017275.1,392584,401143,8559,islandpath_dimob
NC_017275.1,479552,499268,19716,islandpath_dimob
NC_017275.1,363066,379562,16496,islandpath_dimob
NC_017621.1,807657,812950,5293,islandpath_dimob
NC_017621.1,1025430,1044747,19317,islandpath_dimob
NC_017621.1,500367,512600,12233,islandpath_dimob
NC_017621.1,181641,192972,11331,islandpath_dimob
NC_017621.1,72526,97304,24778,islandpath_dimob
NC_016884.1,2191002,2222013,31011,islandpath_dimob
NC_016884.1,2099064,2113127,14063,islandpath_dimob
NC_016884.1,1663397,1682883,19486,islandpath_dimob
NC_016884.1,1108403,1144464,36061,islandpath_dimob
NC_016884.1,779735,788172,8437,islandpath_dimob
NC_016884.1,759692,775651,15959,islandpath_dimob
NC_016884.1,660590,666925,6335,islandpath_dimob
NC_016884.1,632248,658386,26138,islandpath_dimob
NC_016884.1,492342,609808,117466,islandpath_dimob
NC_016884.1,386704,405393,18689,islandpath_dimob
NC_017622.1,578849,583419,4570,islandpath_dimob
NC_017622.1,659659,669565,9906,islandpath_dimob
NC_017622.1,1391521,1405174,13653,islandpath_dimob
NC_017622.1,69879,96883,27004,islandpath_dimob
NC_017618.1,1488303,1501956,13653,islandpath_dimob
NC_017618.1,778865,788571,9706,islandpath_dimob
NC_017618.1,571827,575800,3973,islandpath_dimob
NC_017618.1,69569,95461,25892,islandpath_dimob
NC_017620.1,1190427,1208795,18368,islandpath_dimob
NC_017620.1,1046359,1050577,4218,islandpath_dimob
NC_017620.1,73480,107982,34502,islandpath_dimob
NC_017617.1,1397836,1411507,13671,islandpath_dimob
NC_017617.1,624714,627940,3226,islandpath_dimob
NC_017617.1,1125099,1132533,7434,islandpath_dimob
NC_016884.1,457255,476488,19233,islandpath_dimob
NC_017617.1,504714,548373,43659,islandpath_dimob
NC_017617.1,68341,94054,25713,islandpath_dimob
NC_017563.1,789132,801566,12434,islandpath_dimob
NC_017563.1,1242077,1245053,2976,islandpath_dimob
NC_017563.1,1517875,1524287,6412,islandpath_dimob
NC_017563.1,1619816,1631078,11262,islandpath_dimob
NC_017563.1,1739938,1756706,16768,islandpath_dimob
NC_017563.1,511343,514846,3503,islandpath_dimob
NC_017563.1,738170,746135,7965,islandpath_dimob
NC_017563.1,375424,389663,14239,islandpath_dimob
NC_017563.1,16058,32626,16568,islandpath_dimob
NC_017671.1,4197405,4233316,35911,islandpath_dimob
NC_017671.1,317692,324915,7223,islandpath_dimob
NC_017671.1,976021,1019386,43365,islandpath_dimob
NC_016856.1,2672655,2685111,12456,islandpath_dimob
NC_016856.1,2782226,2807137,24911,islandpath_dimob
NC_016856.1,2898012,2903690,5678,islandpath_dimob
NC_016856.1,2917868,2935976,18108,islandpath_dimob
NC_016857.1,327706,350828,23122,islandpath_dimob
NC_016857.1,781039,794127,13088,islandpath_dimob
NC_016857.1,1056421,1066105,9684,islandpath_dimob
NC_016857.1,1068076,1100036,31960,islandpath_dimob
NC_016857.1,1909131,1925806,16675,islandpath_dimob
NC_016857.1,2726693,2753290,26597,islandpath_dimob
NC_016857.1,2855546,2881347,25801,islandpath_dimob
NC_016857.1,2884712,2896805,12093,islandpath_dimob
NC_016857.1,2897574,2914680,17106,islandpath_dimob
NC_016857.1,2923005,2935738,12733,islandpath_dimob
NC_017337.1,34541,48503,13962,islandpath_dimob
NC_017337.1,465859,488674,22815,islandpath_dimob
NC_017337.1,1107640,1124900,17260,islandpath_dimob
NC_017337.1,1282283,1289884,7601,islandpath_dimob
NC_017337.1,2011402,2018463,7061,islandpath_dimob
NC_017337.1,2086635,2102227,15592,islandpath_dimob
NC_017098.1,982043,988100,6057,islandpath_dimob
NC_017098.1,992871,1013713,20842,islandpath_dimob
NC_017098.1,1164154,1188961,24807,islandpath_dimob
NC_017098.1,1287140,1300518,13378,islandpath_dimob
NC_017098.1,1549562,1575691,26129,islandpath_dimob
NC_017098.1,1599618,1608641,9023,islandpath_dimob
NC_017098.1,1782953,1809572,26619,islandpath_dimob
NC_016940.1,99913,112322,12409,islandpath_dimob
NC_016940.1,507835,514027,6192,islandpath_dimob
NC_016940.1,648328,682029,33701,islandpath_dimob
NC_016940.1,898816,910386,11570,islandpath_dimob
NC_016940.1,1001197,1014963,13766,islandpath_dimob
NC_016940.1,1314562,1338009,23447,islandpath_dimob
NC_016940.1,1806091,1813618,7527,islandpath_dimob
NC_016940.1,3161408,3175604,14196,islandpath_dimob
NC_016940.1,3596731,3615888,19157,islandpath_dimob
NC_016940.1,3703082,3712380,9298,islandpath_dimob
NC_016940.1,4022212,4043626,21414,islandpath_dimob
NC_016940.1,4234487,4241169,6682,islandpath_dimob
NC_016633.1,1217612,1225954,8342,islandpath_dimob
NC_016633.1,1782531,1802572,20041,islandpath_dimob
NC_016633.1,3046712,3146983,100271,islandpath_dimob
NC_016832.1,956470,980881,24411,islandpath_dimob
NC_016832.1,1189011,1202100,13089,islandpath_dimob
NC_016832.1,1407191,1439711,32520,islandpath_dimob
NC_016832.1,1959135,1967308,8173,islandpath_dimob
NC_016832.1,2367615,2373824,6209,islandpath_dimob
NC_016832.1,2617989,2652811,34822,islandpath_dimob
NC_016832.1,2734066,2742351,8285,islandpath_dimob
NC_016832.1,3015263,3035800,20537,islandpath_dimob
NC_016832.1,3493735,3523272,29537,islandpath_dimob
NC_016832.1,4378907,4451957,73050,islandpath_dimob
NC_016832.1,4455008,4480488,25480,islandpath_dimob
NC_016832.1,4492646,4509233,16587,islandpath_dimob
NC_016832.1,4656814,4676085,19271,islandpath_dimob
NC_016860.1,328516,351351,22835,islandpath_dimob
NC_016860.1,368887,409569,40682,islandpath_dimob
NC_016860.1,819470,832706,13236,islandpath_dimob
NC_016860.1,965785,974234,8449,islandpath_dimob
NC_016860.1,1095886,1107238,11352,islandpath_dimob
NC_016860.1,1108465,1141399,32934,islandpath_dimob
NC_016860.1,1622564,1629558,6994,islandpath_dimob
NC_016860.1,1955180,1963463,8283,islandpath_dimob
NC_016860.1,2726099,2749241,23142,islandpath_dimob
NC_016860.1,2760959,2770403,9444,islandpath_dimob
NC_016860.1,2867994,2889367,21373,islandpath_dimob
NC_016860.1,2897335,2907031,9696,islandpath_dimob
NC_016860.1,2924005,2938316,14311,islandpath_dimob
NC_016860.1,3207028,3220553,13525,islandpath_dimob
NC_016860.1,3974095,3981858,7763,islandpath_dimob
NC_016860.1,4002033,4050319,48286,islandpath_dimob
NC_016860.1,4060895,4066810,5915,islandpath_dimob
NC_016860.1,4074961,4089196,14235,islandpath_dimob
NC_017583.1,850598,869697,19099,islandpath_dimob
NC_017583.1,958568,964906,6338,islandpath_dimob
NC_017583.1,1349645,1368318,18673,islandpath_dimob
NC_017583.1,1662155,1668901,6746,islandpath_dimob
NC_017583.1,1791584,1807494,15910,islandpath_dimob
NC_017583.1,1849592,1856157,6565,islandpath_dimob
NC_017583.1,2310986,2320903,9917,islandpath_dimob
NC_017583.1,2347616,2363566,15950,islandpath_dimob
NC_017763.1,312111,321026,8915,islandpath_dimob
NC_017763.1,818438,830745,12307,islandpath_dimob
NC_017763.1,978759,984593,5834,islandpath_dimob
NC_017763.1,1280426,1286759,6333,islandpath_dimob
NC_017763.1,1524391,1573450,49059,islandpath_dimob
NC_017763.1,1890143,1911866,21723,islandpath_dimob
NC_017763.1,2022214,2029947,7733,islandpath_dimob
NC_017763.1,2067591,2087908,20317,islandpath_dimob
NC_017763.1,2568165,2582657,14492,islandpath_dimob
NC_017673.1,34552,41727,7175,islandpath_dimob
NC_017673.1,616316,621771,5455,islandpath_dimob
NC_017673.1,1246649,1255242,8593,islandpath_dimob
NC_017673.1,1780537,1797189,16652,islandpath_dimob
NC_017673.1,1907964,1920645,12681,islandpath_dimob
NC_017673.1,2112336,2123517,11181,islandpath_dimob
NC_017673.1,2455606,2459712,4106,islandpath_dimob
NC_017343.1,41781,53009,11228,islandpath_dimob
NC_017343.1,142067,150340,8273,islandpath_dimob
NC_017343.1,1981074,1994669,13595,islandpath_dimob
NC_017343.1,2205969,2211373,5404,islandpath_dimob
NC_017351.1,43001,49805,6804,islandpath_dimob
NC_017351.1,63083,72757,9674,islandpath_dimob
NC_017351.1,645257,653050,7793,islandpath_dimob
NC_017351.1,2100981,2113100,12119,islandpath_dimob
NC_017351.1,2322019,2329926,7907,islandpath_dimob
NC_017325.1,242650,267566,24916,islandpath_dimob
NC_017325.1,313041,319989,6948,islandpath_dimob
NC_017325.1,931608,951970,20362,islandpath_dimob
NC_017325.1,976033,986810,10777,islandpath_dimob
NC_017325.1,1084496,1130813,46317,islandpath_dimob
NC_017325.1,1480526,1501326,20800,islandpath_dimob
NC_017325.1,1825279,1850252,24973,islandpath_dimob
NC_017325.1,1889662,1913308,23646,islandpath_dimob
NC_017325.1,2286640,2318582,31942,islandpath_dimob
NC_016812.1,131245,147874,16629,islandpath_dimob
NC_016812.1,258975,329599,70624,islandpath_dimob
NC_016812.1,465388,483481,18093,islandpath_dimob
NC_016812.1,818471,830975,12504,islandpath_dimob
NC_016812.1,1612704,1619580,6876,islandpath_dimob
NC_016812.1,1929473,1947227,17754,islandpath_dimob
NC_016812.1,1957789,1965501,7712,islandpath_dimob
NC_016812.1,2609538,2615680,6142,islandpath_dimob
NC_016812.1,2915092,2922742,7650,islandpath_dimob
NC_016812.1,3307032,3317086,10054,islandpath_dimob
NC_016812.1,3579626,3584789,5163,islandpath_dimob
NC_016812.1,3600071,3616581,16510,islandpath_dimob
NC_016812.1,3640136,3674380,34244,islandpath_dimob
NC_016812.1,3706783,3712399,5616,islandpath_dimob
NC_016812.1,4046144,4053466,7322,islandpath_dimob
NC_016812.1,4250124,4273430,23306,islandpath_dimob
NC_017341.1,49882,62833,12951,islandpath_dimob
NC_017341.1,312784,319732,6948,islandpath_dimob
NC_017341.1,389453,398462,9009,islandpath_dimob
NC_017341.1,426900,455678,28778,islandpath_dimob
NC_017341.1,665940,674833,8893,islandpath_dimob
NC_017341.1,891437,901492,10055,islandpath_dimob
NC_017341.1,903473,909130,5657,islandpath_dimob
NC_017341.1,1349135,1360919,11784,islandpath_dimob
NC_017341.1,1730228,1739604,9376,islandpath_dimob
NC_017341.1,1910654,1921192,10538,islandpath_dimob
NC_017341.1,1991177,2021560,30383,islandpath_dimob
NC_017341.1,2093303,2117304,24001,islandpath_dimob
NC_017328.1,233372,248768,15396,islandpath_dimob
NC_017328.1,260948,267334,6386,islandpath_dimob
NC_017328.1,322386,348240,25854,islandpath_dimob
NC_017328.1,724028,736572,12544,islandpath_dimob
NC_017328.1,922099,934469,12370,islandpath_dimob
NC_017328.1,1081193,1094566,13373,islandpath_dimob
NC_017328.1,1098152,1107968,9816,islandpath_dimob
NC_017328.1,1116994,1130263,13269,islandpath_dimob
NC_017328.1,1149746,1160680,10934,islandpath_dimob
NC_017328.1,1441039,1447893,6854,islandpath_dimob
NC_017328.1,1454035,1465360,11325,islandpath_dimob
NC_017328.1,1478533,1487922,9389,islandpath_dimob
NC_017328.1,1628645,1632364,3719,islandpath_dimob
NC_017328.1,1678894,1694352,15458,islandpath_dimob
NC_017328.1,1865695,1870151,4456,islandpath_dimob
NC_017328.1,2063778,2068585,4807,islandpath_dimob
NC_017328.1,2099092,2106660,7568,islandpath_dimob
NC_017328.1,2109097,2114867,5770,islandpath_dimob
NC_017328.1,2136293,2142494,6201,islandpath_dimob
NC_017328.1,2266284,2275930,9646,islandpath_dimob
NC_017328.1,2496343,2503844,7501,islandpath_dimob
NC_017328.1,2593366,2598745,5379,islandpath_dimob
NC_017328.1,2723559,2731762,8203,islandpath_dimob
NC_017328.1,2987824,2998284,10460,islandpath_dimob
NC_017328.1,3094241,3141412,47171,islandpath_dimob
NC_017328.1,3214545,3221975,7430,islandpath_dimob
NC_017328.1,3464503,3481733,17230,islandpath_dimob
NC_017328.1,3847186,3862678,15492,islandpath_dimob
NC_017328.1,3937467,3967890,30423,islandpath_dimob
NC_017328.1,4573092,4576121,3029,islandpath_dimob
NC_016822.1,14167,19510,5343,islandpath_dimob
NC_016822.1,271817,288376,16559,islandpath_dimob
NC_016822.1,539260,543557,4297,islandpath_dimob
NC_016822.1,768331,777930,9599,islandpath_dimob
NC_016822.1,806885,812031,5146,islandpath_dimob
NC_016822.1,1130823,1140520,9697,islandpath_dimob
NC_016822.1,1251011,1255815,4804,islandpath_dimob
NC_016822.1,1310317,1331501,21184,islandpath_dimob
NC_016822.1,1370620,1379712,9092,islandpath_dimob
NC_016822.1,1437211,1482761,45550,islandpath_dimob
NC_016822.1,1697391,1704332,6941,islandpath_dimob
NC_016822.1,1738480,1746605,8125,islandpath_dimob
NC_016822.1,1844596,1863303,18707,islandpath_dimob
NC_016822.1,1939653,1944197,4544,islandpath_dimob
NC_016822.1,1965935,1970921,4986,islandpath_dimob
NC_016822.1,2082706,2100125,17419,islandpath_dimob
NC_016822.1,2112955,2119719,6764,islandpath_dimob
NC_016822.1,2345545,2352035,6490,islandpath_dimob
NC_016822.1,2369828,2380024,10196,islandpath_dimob
NC_016822.1,2661488,2669567,8079,islandpath_dimob
NC_016822.1,2895343,2913587,18244,islandpath_dimob
NC_016822.1,2937657,2944660,7003,islandpath_dimob
NC_016822.1,2962673,2974969,12296,islandpath_dimob
NC_016822.1,3024342,3033616,9274,islandpath_dimob
NC_016822.1,3064075,3073539,9464,islandpath_dimob
NC_016822.1,3293879,3298619,4740,islandpath_dimob
NC_016822.1,3422873,3441077,18204,islandpath_dimob
NC_016822.1,3616046,3630639,14593,islandpath_dimob
NC_016822.1,3745943,3773243,27300,islandpath_dimob
NC_016822.1,4035781,4060969,25188,islandpath_dimob
NC_016822.1,4734115,4741690,7575,islandpath_dimob
NC_017347.1,45499,56793,11294,islandpath_dimob
NC_017347.1,309725,318773,9048,islandpath_dimob
NC_017347.1,423238,454196,30958,islandpath_dimob
NC_017347.1,871584,880716,9132,islandpath_dimob
NC_017347.1,905272,909836,4564,islandpath_dimob
NC_017347.1,1355937,1365164,9227,islandpath_dimob
NC_017347.1,1731475,1739903,8428,islandpath_dimob
NC_017347.1,1907145,1919651,12506,islandpath_dimob
NC_017347.1,2269685,2297617,27932,islandpath_dimob
NC_017347.1,2782979,2793914,10935,islandpath_dimob
NC_017342.1,203495,216114,12619,islandpath_dimob
NC_017342.1,453628,468958,15330,islandpath_dimob
NC_017342.1,482606,500163,17557,islandpath_dimob
NC_017342.1,1267762,1274531,6769,islandpath_dimob
NC_017342.1,1745699,1758954,13255,islandpath_dimob
NC_017342.1,2006122,2019704,13582,islandpath_dimob
NC_016928.1,46832,55997,9165,islandpath_dimob
NC_016928.1,319810,327786,7976,islandpath_dimob
NC_016928.1,442056,464397,22341,islandpath_dimob
NC_016928.1,864467,870260,5793,islandpath_dimob
NC_017322.1,711013,721791,10778,islandpath_dimob
NC_017322.1,1240045,1288718,48673,islandpath_dimob
NC_017322.1,1356361,1377337,20976,islandpath_dimob
NC_017322.1,1882092,1900505,18413,islandpath_dimob
NC_016941.1,1823585,1831557,7972,islandpath_dimob
NC_016912.1,1175569,1182878,7309,islandpath_dimob
NC_016912.1,1787208,1802539,15331,islandpath_dimob
NC_016912.1,2090841,2119553,28712,islandpath_dimob
NC_017567.1,65499,81660,16161,islandpath_dimob
NC_017567.1,258242,284875,26633,islandpath_dimob
NC_017567.1,637725,643046,5321,islandpath_dimob
NC_017567.1,671266,678556,7290,islandpath_dimob
NC_017567.1,926694,935457,8763,islandpath_dimob
