Replicon Accession,Start,End,Size,GI Prediction Program
NC_011748.1,5060750,5064968,4218,sigi_hmm
NC_011992.1,1300088,1305610,5522,sigi_hmm
NC_011992.1,1388619,1396543,7924,sigi_hmm
NC_011992.1,2295508,2301783,6275,sigi_hmm
NC_011992.1,2306775,2311756,4981,sigi_hmm
NC_011992.1,2315298,2323765,8467,sigi_hmm
NC_011992.1,2343832,2348337,4505,sigi_hmm
NC_011992.1,3388524,3395210,6686,sigi_hmm
NC_011992.1,3473496,3481611,8115,sigi_hmm
NC_011883.1,2687724,2704440,16716,sigi_hmm
NC_011883.1,2831935,2836670,4735,sigi_hmm
NC_011830.1,644697,649849,5152,sigi_hmm
NC_011830.1,691103,696157,5054,sigi_hmm
NC_011830.1,701374,709190,7816,sigi_hmm
NC_011830.1,1049123,1061816,12693,sigi_hmm
NC_011830.1,1064761,1070791,6030,sigi_hmm
NC_011830.1,1297251,1302995,5744,sigi_hmm
NC_011830.1,1482528,1487585,5057,sigi_hmm
NC_011830.1,1525772,1531400,5628,sigi_hmm
NC_011830.1,1545680,1553693,8013,sigi_hmm
NC_011830.1,1693861,1698023,4162,sigi_hmm
NC_011830.1,2643008,2651009,8001,sigi_hmm
NC_011830.1,3096570,3101128,4558,sigi_hmm
NC_011830.1,3917030,3924394,7364,sigi_hmm
NC_011830.1,4042025,4047698,5673,sigi_hmm
NC_011830.1,4239712,4246113,6401,sigi_hmm
NC_011830.1,4252322,4260184,7862,sigi_hmm
NC_011830.1,4414800,4419266,4466,sigi_hmm
NC_011830.1,4421455,4434585,13130,sigi_hmm
NC_011830.1,4730157,4741373,11216,sigi_hmm
NC_011830.1,4968302,4975246,6944,sigi_hmm
NC_011884.1,399961,405861,5900,sigi_hmm
NC_011884.1,1036692,1042753,6061,sigi_hmm
NC_011884.1,1277760,1282011,4251,sigi_hmm
NC_011884.1,1418682,1423195,4513,sigi_hmm
NC_011884.1,1671956,1676695,4739,sigi_hmm
NC_011884.1,2001763,2011305,9542,sigi_hmm
NC_011884.1,2090783,2096424,5641,sigi_hmm
NC_011884.1,2101400,2106741,5341,sigi_hmm
NC_011884.1,2169687,2173753,4066,sigi_hmm
NC_011884.1,2202739,2207055,4316,sigi_hmm
NC_011884.1,2421308,2431863,10555,sigi_hmm
NC_011884.1,2557211,2568948,11737,sigi_hmm
NC_011884.1,2570432,2574873,4441,sigi_hmm
NC_011884.1,2591714,2596900,5186,sigi_hmm
NC_011884.1,3105149,3112751,7602,sigi_hmm
NC_011884.1,3123213,3128381,5168,sigi_hmm
NC_011884.1,3264232,3268318,4086,sigi_hmm
NC_011884.1,3309546,3316991,7445,sigi_hmm
NC_011884.1,3655597,3659777,4180,sigi_hmm
NC_011884.1,4199913,4208143,8230,sigi_hmm
NC_011884.1,4374299,4382487,8188,sigi_hmm
NC_011884.1,5038214,5043326,5112,sigi_hmm
NC_011837.1,61365,65719,4354,sigi_hmm
NC_011837.1,243295,263366,20071,sigi_hmm
NC_011837.1,2613944,2619485,5541,sigi_hmm
NC_011837.1,2642765,2652081,9316,sigi_hmm
NC_011837.1,2860999,2868343,7344,sigi_hmm
NC_011837.1,2878294,2882405,4111,sigi_hmm
NC_011837.1,3506409,3518509,12100,sigi_hmm
NC_011837.1,3818550,3845423,26873,sigi_hmm
NC_011837.1,3846665,3871770,25105,sigi_hmm
NC_011898.1,3183812,3195025,11213,sigi_hmm
NC_011898.1,3374383,3379260,4877,sigi_hmm
NC_011898.1,3385059,3392985,7926,sigi_hmm
NC_011898.1,3396191,3400418,4227,sigi_hmm
NC_011831.1,443580,447854,4274,sigi_hmm
NC_011831.1,555024,569981,14957,sigi_hmm
NC_011831.1,843055,848118,5063,sigi_hmm
NC_011831.1,1344671,1355606,10935,sigi_hmm
NC_011831.1,1700971,1707262,6291,sigi_hmm
NC_011831.1,2400585,2405921,5336,sigi_hmm
NC_011831.1,2427613,2435538,7925,sigi_hmm
NC_011831.1,2736333,2742815,6482,sigi_hmm
NC_011831.1,2803505,2809897,6392,sigi_hmm
NC_011831.1,4047497,4057429,9932,sigi_hmm
NC_011916.1,473245,486132,12887,sigi_hmm
NC_011916.1,651319,655519,4200,sigi_hmm
NC_011916.1,681831,693502,11671,sigi_hmm
NC_011916.1,1109908,1114013,4105,sigi_hmm
NC_011916.1,1186885,1191112,4227,sigi_hmm
NC_011916.1,1586381,1591530,5149,sigi_hmm
NC_011916.1,1908936,1916470,7534,sigi_hmm
NC_011916.1,2924885,2934473,9588,sigi_hmm
NC_011916.1,2936207,2940454,4247,sigi_hmm
NC_011916.1,2942257,2946682,4425,sigi_hmm
NC_011916.1,2955973,2963979,8006,sigi_hmm
NC_011916.1,2971567,2982522,10955,sigi_hmm
NC_011916.1,3785533,3790714,5181,sigi_hmm
NC_011832.1,373029,384520,11491,sigi_hmm
NC_011832.1,385100,390678,5578,sigi_hmm
NC_011832.1,627034,633290,6256,sigi_hmm
NC_011832.1,777424,781675,4251,sigi_hmm
NC_011832.1,946009,953670,7661,sigi_hmm
NC_011832.1,1411651,1417001,5350,sigi_hmm
NC_011832.1,1417205,1421730,4525,sigi_hmm
NC_011832.1,1546067,1555723,9656,sigi_hmm
NC_011832.1,1958826,1964794,5968,sigi_hmm
NC_011832.1,2312875,2319483,6608,sigi_hmm
NC_011835.1,31586,40571,8985,sigi_hmm
NC_011835.1,632747,642705,9958,sigi_hmm
NC_011835.1,770742,776027,5285,sigi_hmm
NC_011835.1,819380,826755,7375,sigi_hmm
NC_011835.1,1823444,1831044,7600,sigi_hmm
NC_011886.1,168126,174128,6002,sigi_hmm
NC_011886.1,183125,195405,12280,sigi_hmm
NC_011886.1,407922,412964,5042,sigi_hmm
NC_011886.1,1042167,1047421,5254,sigi_hmm
NC_011886.1,1184059,1194657,10598,sigi_hmm
NC_011886.1,1912033,1916231,4198,sigi_hmm
NC_011886.1,2958543,2964742,6199,sigi_hmm
NC_011886.1,2967409,2975049,7640,sigi_hmm
NC_011886.1,3286529,3303122,16593,sigi_hmm
NC_011886.1,3715809,3720150,4341,sigi_hmm
NC_011886.1,4340355,4353034,12679,sigi_hmm
NC_011891.1,883315,892512,9197,sigi_hmm
NC_011891.1,1445527,1450346,4819,sigi_hmm
NC_011891.1,2804057,2811154,7097,sigi_hmm
NC_011891.1,2813575,2819461,5886,sigi_hmm
NC_011891.1,3389397,3393485,4088,sigi_hmm
NC_011891.1,4110942,4120397,9455,sigi_hmm
NC_011891.1,4180297,4186704,6407,sigi_hmm
NC_011891.1,4940818,4946613,5795,sigi_hmm
NC_011989.1,576187,581999,5812,sigi_hmm
NC_011989.1,595963,602803,6840,sigi_hmm
NC_011989.1,1037535,1044023,6488,sigi_hmm
NC_011989.1,1611291,1616190,4899,sigi_hmm
NC_011989.1,1646861,1657146,10285,sigi_hmm
NC_011989.1,1927306,1931309,4003,sigi_hmm
NC_011989.1,2250589,2254744,4155,sigi_hmm
NC_011989.1,2299818,2305652,5834,sigi_hmm
NC_011989.1,2550909,2560581,9672,sigi_hmm
NC_011989.1,2799426,2803573,4147,sigi_hmm
NC_011989.1,2805657,2810013,4356,sigi_hmm
NC_011989.1,2822577,2832827,10250,sigi_hmm
NC_011983.1,512873,519174,6301,sigi_hmm
NC_011983.1,768803,780566,11763,sigi_hmm
NC_011983.1,1314146,1318834,4688,sigi_hmm
NC_011983.1,2544233,2551114,6881,sigi_hmm
NC_011985.1,91918,97116,5198,sigi_hmm
NC_011985.1,1044244,1061991,17747,sigi_hmm
NC_011985.1,1836269,1846643,10374,sigi_hmm
NC_011985.1,2898527,2903728,5201,sigi_hmm
NC_011985.1,2906216,2912176,5960,sigi_hmm
NC_011985.1,3257717,3262054,4337,sigi_hmm
NC_011985.1,3391135,3397418,6283,sigi_hmm
NC_011985.1,3876311,3889819,13508,sigi_hmm
NC_011985.1,3897257,3912167,14910,sigi_hmm
NC_011978.1,1051649,1056340,4691,sigi_hmm
NC_011901.1,350854,358051,7197,sigi_hmm
NC_011901.1,387362,391432,4070,sigi_hmm
NC_011901.1,424564,432564,8000,sigi_hmm
NC_011901.1,450046,460815,10769,sigi_hmm
NC_011901.1,497812,503471,5659,sigi_hmm
NC_011901.1,505202,511015,5813,sigi_hmm
NC_011901.1,633846,637853,4007,sigi_hmm
NC_011901.1,648795,657262,8467,sigi_hmm
NC_011901.1,849041,858306,9265,sigi_hmm
NC_011901.1,981029,992296,11267,sigi_hmm
NC_011901.1,1128789,1134875,6086,sigi_hmm
NC_011901.1,1406872,1417669,10797,sigi_hmm
NC_011901.1,1737822,1745520,7698,sigi_hmm
NC_011901.1,1762339,1768902,6563,sigi_hmm
NC_011901.1,1810136,1814254,4118,sigi_hmm
NC_011901.1,1864546,1885859,21313,sigi_hmm
NC_011901.1,1897782,1909043,11261,sigi_hmm
NC_011901.1,1923426,1931058,7632,sigi_hmm
NC_011901.1,1997723,2005207,7484,sigi_hmm
NC_011901.1,2007655,2012315,4660,sigi_hmm
NC_011901.1,2016140,2031125,14985,sigi_hmm
NC_011901.1,2101657,2105880,4223,sigi_hmm
NC_011901.1,2208891,2233135,24244,sigi_hmm
NC_011901.1,2475495,2487026,11531,sigi_hmm
NC_011901.1,2494229,2498751,4522,sigi_hmm
NC_011901.1,2506922,2515072,8150,sigi_hmm
NC_011901.1,2523104,2538749,15645,sigi_hmm
NC_011901.1,2580565,2585101,4536,sigi_hmm
NC_011901.1,2839024,2844935,5911,sigi_hmm
NC_011901.1,2948090,2958091,10001,sigi_hmm
NC_011901.1,2959822,2972611,12789,sigi_hmm
NC_011901.1,2973638,2978529,4891,sigi_hmm
NC_011901.1,2986255,2995053,8798,sigi_hmm
NC_011901.1,3081331,3087094,5763,sigi_hmm
NC_011901.1,3316609,3320989,4380,sigi_hmm
NC_011901.1,3369669,3378812,9143,sigi_hmm
NC_013929.1,2402411,2409198,6787,sigi_hmm
NC_013929.1,2434167,2440007,5840,sigi_hmm
NC_013929.1,2444648,2449191,4543,sigi_hmm
NC_013929.1,2458311,2465747,7436,sigi_hmm
NC_013929.1,2554654,2559676,5022,sigi_hmm
NC_012917.1,2929271,2935781,6510,sigi_hmm
NC_012917.1,2791911,2797053,5142,sigi_hmm
NC_012917.1,2647672,2654865,7193,sigi_hmm
NC_012917.1,2368522,2378058,9536,sigi_hmm
NC_012917.1,2514165,2518237,4072,sigi_hmm
NC_012917.1,1749771,1753781,4010,sigi_hmm
NC_012917.1,1848600,1853176,4576,sigi_hmm
NC_012917.1,1854899,1870418,15519,sigi_hmm
NC_012917.1,1870941,1879434,8493,sigi_hmm
NC_012917.1,839975,844000,4025,sigi_hmm
NC_012917.1,990685,996199,5514,sigi_hmm
NC_012917.1,1511256,1535718,24462,sigi_hmm
NC_012917.1,578523,583341,4818,sigi_hmm
NC_012917.1,221231,233323,12092,sigi_hmm
NC_013421.1,4796728,4807379,10651,sigi_hmm
NC_013421.1,4758996,4767018,8022,sigi_hmm
NC_013421.1,4014133,4019097,4964,sigi_hmm
NC_013421.1,4380948,4391480,10532,sigi_hmm
NC_013421.1,4705214,4712427,7213,sigi_hmm
NC_013421.1,4719717,4745274,25557,sigi_hmm
NC_013421.1,3285419,3300292,14873,sigi_hmm
NC_013421.1,3757210,3764414,7204,sigi_hmm
NC_013421.1,3887221,3893795,6574,sigi_hmm
NC_013165.1,2244443,2267553,23110,sigi_hmm
NC_013165.1,2107341,2111496,4155,sigi_hmm
NC_013165.1,2114243,2135120,20877,sigi_hmm
NC_013165.1,1766805,1791424,24619,sigi_hmm
NC_013165.1,1605428,1614674,9246,sigi_hmm
NC_013165.1,1589499,1597940,8441,sigi_hmm
NC_013165.1,1445439,1450218,4779,sigi_hmm
NC_013165.1,1415403,1426605,11202,sigi_hmm
NC_013165.1,1428501,1438616,10115,sigi_hmm
NC_013165.1,1089892,1093994,4102,sigi_hmm
NC_013165.1,621016,625026,4010,sigi_hmm
NC_012891.1,1289576,1299098,9522,sigi_hmm
NC_013165.1,419484,427427,7943,sigi_hmm
NC_012891.1,1282855,1288102,5247,sigi_hmm
NC_013165.1,400314,415982,15668,sigi_hmm
NC_012891.1,1105202,1109554,4352,sigi_hmm
NC_012891.1,1110990,1115867,4877,sigi_hmm
NC_012891.1,182298,187378,5080,sigi_hmm
NC_013165.1,374694,382342,7648,sigi_hmm
NC_013165.1,365003,373064,8061,sigi_hmm
NC_012891.1,174898,180193,5295,sigi_hmm
NC_013165.1,334296,352030,17734,sigi_hmm
NC_013523.1,2565832,2570047,4215,sigi_hmm
NC_014013.1,539645,558650,19005,sigi_hmm
NC_013450.1,2300171,2305841,5670,sigi_hmm
NC_013450.1,1895137,1903175,8038,sigi_hmm
NC_013524.1,461941,466227,4286,sigi_hmm
NC_013524.1,179262,186262,7000,sigi_hmm
NC_013524.1,320777,328386,7609,sigi_hmm
NC_013515.1,1556203,1564706,8503,sigi_hmm
NC_013515.1,529720,536805,7085,sigi_hmm
NC_013515.1,720370,757309,36939,sigi_hmm
NC_012924.1,1453383,1461596,8213,sigi_hmm
NC_012924.1,1794864,1799277,4413,sigi_hmm
NC_012924.1,2014136,2020042,5906,sigi_hmm
NC_012924.1,1220218,1227768,7550,sigi_hmm
NC_012924.1,1020661,1025343,4682,sigi_hmm
NC_012924.1,915817,924622,8805,sigi_hmm
NC_012924.1,905376,910337,4961,sigi_hmm
NC_012924.1,872762,883170,10408,sigi_hmm
NC_012924.1,833434,845725,12291,sigi_hmm
NC_012924.1,744152,748715,4563,sigi_hmm
NC_012924.1,298965,303988,5023,sigi_hmm
NC_012924.1,575061,583748,8687,sigi_hmm
NC_012924.1,195409,208639,13230,sigi_hmm
NC_012924.1,93949,102012,8063,sigi_hmm
NC_012924.1,15967,24910,8943,sigi_hmm
NC_013769.1,1362182,1367073,4891,sigi_hmm
NC_013595.1,10064797,10068888,4091,sigi_hmm
NC_013769.1,1299645,1306212,6567,sigi_hmm
NC_013595.1,10005234,10009516,4282,sigi_hmm
NC_013595.1,8621193,8626856,5663,sigi_hmm
NC_013595.1,9564039,9591959,27920,sigi_hmm
NC_013595.1,8171267,8178945,7678,sigi_hmm
NC_013595.1,8189955,8195204,5249,sigi_hmm
NC_013595.1,5299926,5306643,6717,sigi_hmm
NC_013595.1,5724435,5729018,4583,sigi_hmm
NC_013595.1,6839258,6843321,4063,sigi_hmm
NC_013595.1,6937545,6941971,4426,sigi_hmm
NC_013595.1,7310720,7317712,6992,sigi_hmm
NC_013595.1,7744507,7755627,11120,sigi_hmm
NC_014006.1,3174298,3178587,4289,sigi_hmm
NC_014251.1,157944,163364,5420,sigi_hmm
NC_014251.1,249288,257515,8227,sigi_hmm
NC_014251.1,259852,267373,7521,sigi_hmm
NC_014251.1,379534,388857,9323,sigi_hmm
NC_014006.1,2024145,2034789,10644,sigi_hmm
NC_014006.1,2267477,2272268,4791,sigi_hmm
NC_014006.1,2947938,2953093,5155,sigi_hmm
NC_014006.1,2975253,2981597,6344,sigi_hmm
NC_014006.1,3004734,3016537,11803,sigi_hmm
NC_014006.1,3024103,3029986,5883,sigi_hmm
NC_014006.1,3129052,3135421,6369,sigi_hmm
NC_014006.1,3150767,3166786,16019,sigi_hmm
NC_013510.1,3134651,3141526,6875,sigi_hmm
NC_013510.1,3036190,3042304,6114,sigi_hmm
NC_013510.1,3125102,3131151,6049,sigi_hmm
NC_013510.1,2955518,2963307,7789,sigi_hmm
NC_013510.1,2488618,2492806,4188,sigi_hmm
NC_013510.1,2293087,2300185,7098,sigi_hmm
NC_013510.1,1791837,1800472,8635,sigi_hmm
NC_013510.1,1711029,1717953,6924,sigi_hmm
NC_013510.1,1028875,1033018,4143,sigi_hmm
NC_013510.1,1620674,1630043,9369,sigi_hmm
NC_013510.1,997503,1003709,6206,sigi_hmm
NC_013510.1,794274,799179,4905,sigi_hmm
NC_013510.1,818075,822154,4079,sigi_hmm
NC_013510.1,862210,867837,5627,sigi_hmm
NC_013510.1,896249,904490,8241,sigi_hmm
NC_013510.1,543978,549371,5393,sigi_hmm
NC_013510.1,683782,690743,6961,sigi_hmm
NC_013510.1,522428,527716,5288,sigi_hmm
NC_013510.1,473779,481610,7831,sigi_hmm
NC_013510.1,271004,275107,4103,sigi_hmm
NC_013510.1,182911,191031,8120,sigi_hmm
NC_013510.1,48783,53258,4475,sigi_hmm
NC_013510.1,176582,181125,4543,sigi_hmm
NC_013894.1,1389342,1396384,7042,sigi_hmm
NC_013894.1,1486008,1490232,4224,sigi_hmm
NC_013894.1,1296307,1300489,4182,sigi_hmm
NC_013894.1,1200100,1205552,5452,sigi_hmm
NC_013894.1,678790,695835,17045,sigi_hmm
NC_013894.1,472486,481066,8580,sigi_hmm
NC_014220.1,1953702,1957802,4100,sigi_hmm
NC_013894.1,125178,133398,8220,sigi_hmm
NC_014165.1,387359,394226,6867,sigi_hmm
NC_014165.1,1930098,1934519,4421,sigi_hmm
NC_014165.1,3199987,3204003,4016,sigi_hmm
NC_014165.1,106536,111885,5349,sigi_hmm
NC_013642.1,1750275,1754872,4597,sigi_hmm
NC_013642.1,975852,981468,5616,sigi_hmm
NC_013642.1,1692359,1696795,4436,sigi_hmm
NC_013525.1,1918686,1936864,18178,sigi_hmm
NC_013525.1,1888219,1917478,29259,sigi_hmm
NC_013525.1,566034,573883,7849,sigi_hmm
NC_012883.1,1550622,1554836,4214,sigi_hmm
NC_012883.1,1824494,1831789,7295,sigi_hmm
NC_012883.1,1538755,1546689,7934,sigi_hmm
NC_012883.1,1528307,1536503,8196,sigi_hmm
NC_012804.1,2026251,2032483,6232,sigi_hmm
NC_012804.1,930372,934469,4097,sigi_hmm
NC_012804.1,1379628,1390551,10923,sigi_hmm
NC_012804.1,899136,903483,4347,sigi_hmm
NC_012804.1,334,6897,6563,sigi_hmm
NC_012804.1,278590,282620,4030,sigi_hmm
NC_012804.1,355645,359950,4305,sigi_hmm
NC_012804.1,623799,629115,5316,sigi_hmm
NC_012804.1,823586,830702,7116,sigi_hmm
NC_013510.1,3175207,3180236,5029,sigi_hmm
NC_012926.1,1077725,1086113,8388,sigi_hmm
NC_012926.1,1059554,1069506,9952,sigi_hmm
NC_012926.1,1045688,1050649,4961,sigi_hmm
NC_012926.1,301371,306394,5023,sigi_hmm
NC_012926.1,739785,747335,7550,sigi_hmm
NC_012926.1,197732,210962,13230,sigi_hmm
NC_012926.1,39922,44868,4946,sigi_hmm
NC_012926.1,93957,101986,8029,sigi_hmm
NC_012926.1,15965,24908,8943,sigi_hmm
NC_013853.1,2061937,2068441,6504,sigi_hmm
NC_014205.1,767225,772155,4930,sigi_hmm
NC_013853.1,1844053,1852438,8385,sigi_hmm
NC_013853.1,1745544,1771589,26045,sigi_hmm
NC_013853.1,1705306,1709602,4296,sigi_hmm
NC_013853.1,1336447,1343286,6839,sigi_hmm
NC_013853.1,1320479,1325367,4888,sigi_hmm
NC_013853.1,1259562,1265936,6374,sigi_hmm
NC_013853.1,1096500,1106453,9953,sigi_hmm
NC_013853.1,1076614,1091261,14647,sigi_hmm
NC_013853.1,762353,770170,7817,sigi_hmm
NC_013853.1,754806,760514,5708,sigi_hmm
NC_013853.1,744394,750356,5962,sigi_hmm
NC_013853.1,410320,414380,4060,sigi_hmm
NC_013853.1,379519,383577,4058,sigi_hmm
NC_013853.1,113512,119513,6001,sigi_hmm
NC_013798.1,2298626,2303398,4772,sigi_hmm
NC_013798.1,1128333,1133579,5246,sigi_hmm
NC_013798.1,1763385,1792941,29556,sigi_hmm
NC_013798.1,1000147,1009511,9364,sigi_hmm
NC_012925.1,1364976,1375017,10041,sigi_hmm
NC_012925.1,1706455,1710868,4413,sigi_hmm
NC_012925.1,1925729,1931635,5906,sigi_hmm
NC_012925.1,1131806,1139356,7550,sigi_hmm
NC_012925.1,932249,936931,4682,sigi_hmm
NC_012925.1,833883,846174,12291,sigi_hmm
NC_012925.1,744600,749163,4563,sigi_hmm
NC_012925.1,299400,304423,5023,sigi_hmm
NC_012925.1,575494,584181,8687,sigi_hmm
NC_012925.1,195604,208834,13230,sigi_hmm
NC_012925.1,39924,44870,4946,sigi_hmm
NC_012925.1,93955,102018,8063,sigi_hmm
NC_012925.1,15967,24910,8943,sigi_hmm
NC_014209.1,2261267,2270912,9645,sigi_hmm
NC_013921.1,2379849,2389494,9645,sigi_hmm
NC_014209.1,1494804,1501889,7085,sigi_hmm
NC_013522.1,1689721,1694953,5232,sigi_hmm
NC_013522.1,1609730,1617537,7807,sigi_hmm
NC_014221.1,3075080,3080205,5125,sigi_hmm
NC_013522.1,1001176,1008114,6938,sigi_hmm
NC_013522.1,1545743,1551823,6080,sigi_hmm
NC_014221.1,1941414,1946841,5427,sigi_hmm
NC_014221.1,2194388,2198838,4450,sigi_hmm
NC_013889.1,2610289,2614377,4088,sigi_hmm
NC_013889.1,1643733,1650254,6521,sigi_hmm
NC_013889.1,1659673,1668621,8948,sigi_hmm
NC_013889.1,1389710,1393879,4169,sigi_hmm
NC_013889.1,1191339,1195942,4603,sigi_hmm
NC_013889.1,1170396,1178859,8463,sigi_hmm
NC_013889.1,332003,339406,7403,sigi_hmm
NC_013889.1,221916,228665,6749,sigi_hmm
NC_012997.1,5168769,5173751,4982,sigi_hmm
NC_012997.1,4895262,4902202,6940,sigi_hmm
NC_012997.1,4804574,4818560,13986,sigi_hmm
NC_012997.1,4284982,4289944,4962,sigi_hmm
NC_012997.1,4126266,4130684,4418,sigi_hmm
NC_012997.1,4247128,4251674,4546,sigi_hmm
NC_012997.1,4272362,4276603,4241,sigi_hmm
NC_013510.1,5534111,5540049,5938,sigi_hmm
NC_012997.1,434690,439940,5250,sigi_hmm
NC_012997.1,497222,505080,7858,sigi_hmm
NC_012997.1,4013273,4018606,5333,sigi_hmm
NC_013510.1,5476825,5482117,5292,sigi_hmm
NC_013510.1,5509398,5513788,4390,sigi_hmm
NC_013510.1,5319137,5324004,4867,sigi_hmm
NC_013510.1,4174985,4180203,5218,sigi_hmm
NC_013510.1,5218743,5223672,4929,sigi_hmm
NC_013510.1,5257469,5264319,6850,sigi_hmm
NC_013510.1,5264917,5270379,5462,sigi_hmm
NC_012926.1,1031089,1039894,8805,sigi_hmm
NC_013853.1,172806,189335,16529,sigi_hmm
NC_012857.1,60754,79889,19135,sigi_hmm
NC_012857.1,47566,58270,10704,sigi_hmm
NC_014217.1,4595845,4600651,4806,sigi_hmm
NC_014217.1,4604423,4611776,7353,sigi_hmm
NC_014217.1,4555744,4578807,23063,sigi_hmm
NC_014217.1,3063048,3070912,7864,sigi_hmm
NC_014217.1,3078440,3085959,7519,sigi_hmm
NC_013202.1,1498466,1503365,4899,sigi_hmm
NC_013158.1,228952,234960,6008,sigi_hmm
NC_013202.1,1397245,1404047,6802,sigi_hmm
NC_013202.1,1152313,1157248,4935,sigi_hmm
NC_013202.1,1377273,1381690,4417,sigi_hmm
NC_013202.1,425957,436105,10148,sigi_hmm
NC_013202.1,67296,86111,18815,sigi_hmm
NC_010337.2,2900219,2905254,5035,sigi_hmm
NC_010337.2,2827062,2832753,5691,sigi_hmm
NC_010337.2,2837705,2845314,7609,sigi_hmm
NC_010337.2,2852999,2883036,30037,sigi_hmm
NC_010337.2,2798968,2823849,24881,sigi_hmm
NC_010337.2,2496272,2500353,4081,sigi_hmm
NC_010337.2,1580420,1584672,4252,sigi_hmm
NC_010337.2,1659651,1663761,4110,sigi_hmm
NC_010337.2,2330612,2335056,4444,sigi_hmm
NC_010337.2,2342951,2351184,8233,sigi_hmm
NC_010337.2,1058407,1064809,6402,sigi_hmm
NC_010337.2,1196407,1203524,7117,sigi_hmm
NC_010337.2,810917,845991,35074,sigi_hmm
NC_010337.2,261059,265741,4682,sigi_hmm
NC_010337.2,590403,598546,8143,sigi_hmm
NC_010337.2,635294,644130,8836,sigi_hmm
NC_010337.2,762596,766750,4154,sigi_hmm
NC_010337.2,219053,226718,7665,sigi_hmm
NC_010337.2,41408,46816,5408,sigi_hmm
NC_010337.2,106366,113795,7429,sigi_hmm
NC_010337.2,153053,162728,9675,sigi_hmm
NC_010337.2,166118,174178,8060,sigi_hmm
NC_010337.2,193881,201041,7160,sigi_hmm
NC_012731.1,4754779,4761475,6696,sigi_hmm
NC_010337.2,23655,39891,16236,sigi_hmm
NC_012731.1,3527530,3531961,4431,sigi_hmm
NC_012731.1,3533042,3540978,7936,sigi_hmm
NC_012731.1,3465676,3471770,6094,sigi_hmm
NC_012731.1,3507781,3518602,10821,sigi_hmm
NC_012731.1,3458117,3462792,4675,sigi_hmm
NC_012731.1,3441637,3449152,7515,sigi_hmm
NC_012731.1,2509648,2513727,4079,sigi_hmm
NC_012731.1,2655254,2662191,6937,sigi_hmm
NC_012731.1,2746050,2755186,9136,sigi_hmm
NC_012731.1,3200332,3208217,7885,sigi_hmm
NC_012731.1,3427155,3433433,6278,sigi_hmm
NC_012731.1,2310783,2318474,7691,sigi_hmm
NC_012731.1,2266987,2272605,5618,sigi_hmm
NC_012731.1,2096418,2101312,4894,sigi_hmm
NC_012731.1,2104642,2115453,10811,sigi_hmm
NC_012731.1,606895,615558,8663,sigi_hmm
NC_012731.1,627192,652183,24991,sigi_hmm
NC_012731.1,568386,577610,9224,sigi_hmm
NC_013729.1,4894523,4899298,4775,sigi_hmm
NC_012731.1,409680,414311,4631,sigi_hmm
NC_013729.1,2822504,2827300,4796,sigi_hmm
NC_013656.1,704259,713711,9452,sigi_hmm
NC_014313.1,1580695,1586686,5991,sigi_hmm
NC_014313.1,2249705,2254079,4374,sigi_hmm
NC_013656.1,101870,108294,6424,sigi_hmm
NC_014313.1,130749,136740,5991,sigi_hmm
NC_013768.1,1809907,1818267,8360,sigi_hmm
NC_013768.1,1825999,1837299,11300,sigi_hmm
NC_013768.1,1840419,1852898,12479,sigi_hmm
NC_013169.1,2456437,2462552,6115,sigi_hmm
NC_013169.1,2449391,2454642,5251,sigi_hmm
NC_013169.1,1851803,1867278,15475,sigi_hmm
NC_013169.1,1373576,1380384,6808,sigi_hmm
NC_013169.1,618204,627979,9775,sigi_hmm
NC_013169.1,640493,647733,7240,sigi_hmm
NC_013169.1,814056,824748,10692,sigi_hmm
NC_013169.1,521294,533517,12223,sigi_hmm
NC_014106.1,1666956,1671405,4449,sigi_hmm
NC_014106.1,1778215,1783103,4888,sigi_hmm
NC_013169.1,95720,100646,4926,sigi_hmm
NC_013169.1,478376,482504,4128,sigi_hmm
NC_014106.1,538964,543368,4404,sigi_hmm
NC_014106.1,61493,69112,7619,sigi_hmm
NC_014106.1,427983,432558,4575,sigi_hmm
NC_014106.1,445668,449858,4190,sigi_hmm
NC_013198.1,639680,643839,4159,sigi_hmm
NC_013198.1,2038672,2042790,4118,sigi_hmm
NC_013198.1,2098977,2106582,7605,sigi_hmm
NC_013199.1,842757,847861,5104,sigi_hmm
NC_013199.1,857722,863326,5604,sigi_hmm
NC_013199.1,2070098,2078484,8386,sigi_hmm
NC_013198.1,414201,418449,4248,sigi_hmm
NC_013198.1,400685,412906,12221,sigi_hmm
NC_012914.1,6592464,6600241,7777,sigi_hmm
NC_013790.1,414417,418827,4410,sigi_hmm
NC_009494.2,2801200,2805824,4624,sigi_hmm
NC_013504.1,1403966,1410343,6377,sigi_hmm
NC_012914.1,5632691,5638516,5825,sigi_hmm
NC_012914.1,5650846,5658943,8097,sigi_hmm
NC_012914.1,4947771,4955681,7910,sigi_hmm
NC_012914.1,5210827,5215800,4973,sigi_hmm
NC_012914.1,5234135,5242548,8413,sigi_hmm
NC_012914.1,5251623,5256503,4880,sigi_hmm
NC_012914.1,5458417,5467812,9395,sigi_hmm
NC_012914.1,5473575,5478518,4943,sigi_hmm
NC_012914.1,5624111,5630734,6623,sigi_hmm
NC_012914.1,4246290,4250758,4468,sigi_hmm
NC_012914.1,4590817,4595358,4541,sigi_hmm
